id,title,abstract,year,update_date,url,version_count
0704.0020,Measurement of the Hadronic Form Factor in D0 --> K- e+ nue Decays,"The shape of the hadronic form factor f+(q2) in the decay D0 --> K- e+ nue has been measured in a model independent analysis and compared with theoretical calculations. We use 75 fb(-1) of data recorded by the BABAR detector at the PEPII electron-positron collider. The corresponding decay branching fraction, relative to the decay D0 --> K- pi+, has also been measured to be RD = BR(D0 --> K- e+ nue)/BR(D0 --> K- pi+) = 0.927 +/- 0.007 +/- 0.012. From these results, and using the present world average value for BR(D0 --> K- pi+), the normalization of the form factor at q2=0 is determined to be f+(0)=0.727 +/- 0.007 +/- 0.005 +/- 0.007 where the uncertainties are statistical, systematic, and from external inputs, respectively.",2007,2015-06-30,https://arxiv.org/abs/0704.0020,1
0704.0361,Pseudo-random Puncturing: A Technique to Lower the Error Floor of Turbo Codes,"It has been observed that particular rate-1/2 partially systematic parallel concatenated convolutional codes (PCCCs) can achieve a lower error floor than that of their rate-1/3 parent codes. Nevertheless, good puncturing patterns can only be identified by means of an exhaustive search, whilst convergence towards low bit error probabilities can be problematic when the systematic output of a rate-1/2 partially systematic PCCC is heavily punctured. In this paper, we present and study a family of rate-1/2 partially systematic PCCCs, which we call pseudo-randomly punctured codes. We evaluate their bit error rate performance and we show that they always yield a lower error floor than that of their rate-1/3 parent codes. Furthermore, we compare analytic results to simulations and we demonstrate that their performance converges towards the error floor region, owning to the moderate puncturing of their systematic output. Consequently, we propose pseudo-random puncturing as a means of improving the bandwidth efficiency of a PCCC and simultaneously lowering its error floor.",2007,2016-11-18,https://arxiv.org/abs/0704.0361,1
0712.2088,Financial Variables Effect on the U.S. Gross Private Domestic Investment (GPDI) 1959-2001,"I studied what role the US stock markets and money markets have possibly played in the Gross Private Domestic Investment (GPDI) of the United States from the year 1959 to the year 2001, Gross Private Domestic Investment refers to the total amount of investment spending by businesses and firms located within the borders of a nation. It includes both the values of the purchases of non-residential fixed investment, which include capital goods used for production, and the values of the purchases of residential fixed investment, which include construction spending for factories or offices. And I created a Multiple Linear Regression Model of the GDPI. To see if companies and private citizens use the stock market and money markets as a way of financing capital projects (business ventures, buying commercial and noncommercial property, etc). Keywords: Gross Private Domestic Investment, Pearson Correlation, SP 500, TB3",2007,2008-12-02,https://arxiv.org/abs/0712.2088,1
1104.4580,Quantile Regression with Censoring and Endogeneity,"In this paper, we develop a new censored quantile instrumental variable (CQIV) estimator and describe its properties and computation. The CQIV estimator combines Powell (1986) censored quantile regression (CQR) to deal with censoring, with a control variable approach to incorporate endogenous regressors. The CQIV estimator is obtained in two stages that are non-additive in the unobservables. The first stage estimates a non-additive model with infinite dimensional parameters for the control variable, such as a quantile or distribution regression model. The second stage estimates a non-additive censored quantile regression model for the response variable of interest, including the estimated control variable to deal with endogeneity. For computation, we extend the algorithm for CQR developed by Chernozhukov and Hong (2002) to incorporate the estimation of the control variable. We give generic regularity conditions for asymptotic normality of the CQIV estimator and for the validity of resampling methods to approximate its asymptotic distribution. We verify these conditions for quantile and distribution regression estimation of the control variable. Our analysis covers two-stage (uncensored) quantile regression with non-additive first stage as an important special case. We illustrate the computation and applicability of the CQIV estimator with a Monte-Carlo numerical example and an empirical application on estimation of Engel curves for alcohol.",2011,2018-01-16,https://arxiv.org/abs/1104.4580,3
1012.1297,LASSO Methods for Gaussian Instrumental Variables Models,"In this note, we propose to use sparse methods (e.g. LASSO, Post-LASSO, sqrt-LASSO, and Post-sqrt-LASSO) to form first-stage predictions and estimate optimal instruments in linear instrumental variables (IV) models with many instruments in the canonical Gaussian case. The methods apply even when the number of instruments is much larger than the sample size. We derive asymptotic distributions for the resulting IV estimators and provide conditions under which these sparsity-based IV estimators are asymptotically oracle-efficient. In simulation experiments, a sparsity-based IV estimator with a data-driven penalty performs well compared to recently advocated many-instrument-robust procedures. We illustrate the procedure in an empirical example using the Angrist and Krueger (1991) schooling data.",2010,2017-10-05,https://arxiv.org/abs/1012.1297,2
0904.1990,Average and Quantile Effects in Nonseparable Panel Models,"Nonseparable panel models are important in a variety of economic settings, including discrete choice. This paper gives identification and estimation results for nonseparable models under time homogeneity conditions that are like ""time is randomly assigned"" or ""time is an instrument."" Partial identification results for average and quantile effects are given for discrete regressors, under static or dynamic conditions, in fully nonparametric and in semiparametric models, with time effects. It is shown that the usual, linear, fixed-effects estimator is not a consistent estimator of the identified average effect, and a consistent estimator is given. A simple estimator of identified quantile treatment effects is given, providing a solution to the important problem of estimating quantile treatment effects from panel data. Bounds for overall effects in static and dynamic models are given. The dynamic bounds provide a partial identification solution to the important problem of estimating the effect of state dependence in the presence of unobserved heterogeneity. The impact of $T$, the number of time periods, is shown by deriving shrinkage rates for the identified set as $T$ grows. We also consider semiparametric, discrete-choice models and find that semiparametric panel bounds can be much tighter than nonparametric bounds. Computationally-convenient methods for semiparametric models are presented. We propose a novel inference method that applies in panel data and other settings and show that it produces uniformly valid confidence regions in large samples. We give empirical illustrations.",2009,2018-01-08,https://arxiv.org/abs/0904.1990,4
0704.0282,On Punctured Pragmatic Space-Time Codes in Block Fading Channel,This paper considers the use of punctured convolutional codes to obtain pragmatic space-time trellis codes over block-fading channel. We show that good performance can be achieved even when puncturation is adopted and that we can still employ the same Viterbi decoder of the convolutional mother code by using approximated metrics without increasing the complexity of the decoding operations.,2007,2007-07-13,https://arxiv.org/abs/0704.0282,1
0704.0468,Inapproximability of Maximum Weighted Edge Biclique and Its Applications,"Given a bipartite graph $G = (V_1,V_2,E)$ where edges take on {\it both} positive and negative weights from set $\mathcal{S}$, the {\it maximum weighted edge biclique} problem, or $\mathcal{S}$-MWEB for short, asks to find a bipartite subgraph whose sum of edge weights is maximized. This problem has various applications in bioinformatics, machine learning and databases and its (in)approximability remains open. In this paper, we show that for a wide range of choices of $\mathcal{S}$, specifically when $| \frac{\min\mathcal{S}} {\max \mathcal{S}} | \in \Omega(\eta^{\delta-1/2}) \cap O(\eta^{1/2-\delta})$ (where $\eta = \max\{|V_1|, |V_2|\}$, and $\delta \in (0,1/2]$), no polynomial time algorithm can approximate $\mathcal{S}$-MWEB within a factor of $n^{\epsilon}$ for some $\epsilon > 0$ unless $\mathsf{RP = NP}$. This hardness result gives justification of the heuristic approaches adopted for various applied problems in the aforementioned areas, and indicates that good approximation algorithms are unlikely to exist. Specifically, we give two applications by showing that: 1) finding statistically significant biclusters in the SAMBA model, proposed in \cite{Tan02} for the analysis of microarray data, is $n^{\epsilon}$-inapproximable; and 2) no polynomial time algorithm exists for the Minimum Description Length with Holes problem \cite{Bu05} unless $\mathsf{RP=NP}$.",2007,2009-03-23,https://arxiv.org/abs/0704.0468,2
0705.2214,Bagging multiple comparisons from microarray data,"The problem of large-scale simultaneous hypothesis testing is re-visited. Bagging and subagging procedures are put forth with the purpose of improving the discovery power of the tests. The procedures are implemented in both simulated and real data. It is shown that bagging and subagging significantly improve power at the cost of a small increase in false discovery rate with the proposed `maximum contrast' subagging having an edge over bagging, i.e., yielding similar power but significantly smaller false discovery rates.",2007,2007-05-23,https://arxiv.org/abs/0705.2214,1
0704.1362,Fast recursive filters for simulating nonlinear dynamic systems,"A fast and accurate computational scheme for simulating nonlinear dynamic systems is presented. The scheme assumes that the system can be represented by a combination of components of only two different types: first-order low-pass filters and static nonlinearities. The parameters of these filters and nonlinearities may depend on system variables, and the topology of the system may be complex, including feedback. Several examples taken from neuroscience are given: phototransduction, photopigment bleaching, and spike generation according to the Hodgkin-Huxley equations. The scheme uses two slightly different forms of autoregressive filters, with an implicit delay of zero for feedforward control and an implicit delay of half a sample distance for feedback control. On a fairly complex model of the macaque retinal horizontal cell it computes, for a given level of accuracy, 1-2 orders of magnitude faster than 4th-order Runge-Kutta. The computational scheme has minimal memory requirements, and is also suited for computation on a stream processor, such as a GPU (Graphical Processing Unit).",2007,2008-06-20,https://arxiv.org/abs/0704.1362,2
0704.3474,Missing Data: A Comparison of Neural Network and Expectation Maximisation Techniques,"The estimation of missing input vector elements in real time processing applications requires a system that possesses the knowledge of certain characteristics such as correlations between variables, which are inherent in the input space. Computational intelligence techniques and maximum likelihood techniques do possess such characteristics and as a result are important for imputation of missing data. This paper compares two approaches to the problem of missing data estimation. The first technique is based on the current state of the art approach to this problem, that being the use of Maximum Likelihood (ML) and Expectation Maximisation (EM. The second approach is the use of a system based on auto-associative neural networks and the Genetic Algorithm as discussed by Adbella and Marwala3. The estimation ability of both of these techniques is compared, based on three datasets and conclusions are made.",2007,2007-05-23,https://arxiv.org/abs/0704.3474,1
1601.07624,Analysis of Random Pulse Repetition Interval Radar,"Random pulse repetition interval (PRI) waveform arouses great interests in the field of modern radars due to its ability to alleviate range and Doppler ambiguities as well as enhance electronic counter-countermeasures (ECCM) capabilities. Theoretical results pertaining to the statistical characteristics of ambiguity function (AF) are derived in this work, indicating that the range and Doppler ambiguities can be effectively suppressed by increasing the number of pulses and the range of PRI jitters. This provides an important guidance in terms of waveform design. As is well known, the significantly lifted sidelobe pedestal induced by PRI randomization will degrade the performance of weak target detection. Proceeding from that, we propose to employ orthogonal matching pursuit (OMP) to overcome this issue. Simulation results demonstrate that the OMP method can effectively lower the sidelobe pedestal of strong target and improve the performance of weak target estimation.",2016,2018-10-15,https://arxiv.org/abs/1601.07624,1
0704.0049,An algorithm for the classification of smooth Fano polytopes,"We present an algorithm that produces the classification list of smooth Fano d-polytopes for any given d. The input of the algorithm is a single number, namely the positive integer d. The algorithm has been used to classify smooth Fano d-polytopes for d<=7. There are 7622 isomorphism classes of smooth Fano 6-polytopes and 72256 isomorphism classes of smooth Fano 7-polytopes.",2007,2007-05-23,https://arxiv.org/abs/0704.0049,1
0704.0031,Crystal channeling of LHC forward protons with preserved distribution in phase space,"We show that crystal can trap a broad (x, x', y, y', E) distribution of particles and channel it preserved with a high precision. This sampled-and-hold distribution can be steered by a bent crystal for analysis downstream. In simulations for the 7 TeV Large Hadron Collider, a crystal adapted to the accelerator lattice traps 90% of diffractively scattered protons emerging from the interaction point with a divergence 100 times the critical angle. We set the criterion for crystal adaptation improving efficiency ~100-fold. Proton angles are preserved in crystal transmission with accuracy down to 0.1 microrad. This makes feasible a crystal application for measuring very forward protons at the LHC.",2007,2008-11-26,https://arxiv.org/abs/0704.0031,1
0710.4010,A stochastic theory for temporal fluctuations in self-organized critical systems,"A stochastic theory for the toppling activity in sandpile models is developed, based on a simple mean-field assumption about the toppling process. The theory describes the process as an anti-persistent Gaussian walk, where the diffusion coefficient is proportional to the activity. It is formulated as a generalization of the It\^{o} stochastic differential equation with an anti-persistent fractional Gaussian noise source. An essential element of the theory is re-scaling to obtain a proper thermodynamic limit, and it captures all temporal features of the toppling process obtained by numerical simulation of the Bak-Tang-Wiesenfeld sandpile in this limit.",2007,2009-11-13,https://arxiv.org/abs/0710.4010,2
0704.0003,The evolution of the Earth-Moon system based on the dark matter field fluid model,"The evolution of Earth-Moon system is described by the dark matter field fluid model proposed in the Meeting of Division of Particle and Field 2004, American Physical Society. The current behavior of the Earth-Moon system agrees with this model very well and the general pattern of the evolution of the Moon-Earth system described by this model agrees with geological and fossil evidence. The closest distance of the Moon to Earth was about 259000 km at 4.5 billion years ago, which is far beyond the Roche's limit. The result suggests that the tidal friction may not be the primary cause for the evolution of the Earth-Moon system. The average dark matter field fluid constant derived from Earth-Moon system data is 4.39 x 10^(-22) s^(-1)m^(-1). This model predicts that the Mars's rotation is also slowing with the angular acceleration rate about -4.38 x 10^(-22) rad s^(-2).",2007,2008-01-13,https://arxiv.org/abs/0704.0003,3
0710.0745,"Mixing Kohonen Algorithm, Markov Switching Model and Detection of Multiple Change-Points: An Application to Monetary History","The present paper aims at locating the breakings of the integration process of an international system observed during about 50 years in the 19th century. A historical study could link them to special events, which operated as exogenous shocks on this process. The indicator of integration used is the spread between the highest and the lowest among the London, Hamburg and Paris gold-silver prices. Three algorithms are combined to study this integration: a periodization obtained with the SOM algorithm is confronted to the estimation of a two-regime Markov switching model, in order to give an interpretation of the changes of regime; in the same time change-points are identified over the whole period providing a more precise interpretation of the various types of regulation.",2007,2008-12-02,https://arxiv.org/abs/0710.0745,1
0705.0700,Inflated Beta Distributions,"This paper considers the issue of modeling fractional data observed in the interval [0,1), (0,1] or [0,1]. Mixed continuous-discrete distributions are proposed. The beta distribution is used to describe the continuous component of the model since its density can have quite diferent shapes depending on the values of the two parameters that index the distribution. Properties of the proposed distributions are examined. Also, maximum likelihood and method of moments estimation is discussed. Finally, practical applications that employ real data are presented.",2007,2008-03-19,https://arxiv.org/abs/0705.0700,3
0704.1390,Velocity oscillations in actin-based motility,"We present a simple and generic theoretical description of actin-based motility, where polymerization of filaments maintains propulsion. The dynamics is driven by polymerization kinetics at the filaments' free ends, crosslinking of the actin network, attachment and detachment of filaments to the obstacle interfaces and entropic forces. We show that spontaneous oscillations in the velocity emerge in a broad range of parameter values, and compare our findings with experiments.",2007,2015-05-13,https://arxiv.org/abs/0704.1390,1
0704.0634,A Finite Element framework for computation of protein normal modes and mechanical response,"A coarse-grained computational procedure based on the Finite Element Method is proposed to calculate the normal modes and mechanical response of proteins and their supramolecular assemblies. Motivated by the elastic network model, proteins are modeled as homogeneous isotropic elastic solids with volume defined by their solvent-excluded surface. The discretized Finite Element representation is obtained using a surface simplification algorithm that facilitates the generation of models of arbitrary prescribed spatial resolution. The procedure is applied to compute the normal modes of a mutant of T4 phage lysozyme and of filamentous actin, as well as the critical Euler buckling load of the latter when subject to axial compression. Results compare favorably with all-atom normal mode analysis, the Rotation Translation Blocks procedure, and experiment. The proposed methodology establishes a computational framework for the calculation of protein mechanical response that facilitates the incorporation of specific atomic-level interactions into the model, including aqueous-electrolyte-mediated electrostatic effects. The procedure is equally applicable to proteins with known atomic coordinates as it is to electron density maps of proteins, protein complexes, and supramolecular assemblies of unknown atomic structure.",2007,2007-05-23,https://arxiv.org/abs/0704.0634,1
1709.06074,Optimal Linear Precoding for Indoor Visible Light Communication System,"Visible light communication (VLC) is an emerging technique that uses light-emitting diodes (LED) to combine communication and illumination. It is considered as a promising scheme for indoor wireless communication that can be deployed at reduced costs while offering high data rate performance. In this paper, we focus on the design of the downlink of a multi-user VLC system. Inherent to multi-user systems is the interference caused by the broadcast nature of the medium. Linear precoding based schemes are among the most popular solutions that have recently been proposed to mitigate inter-user interference. This paper focuses on the design of the optimal linear precoding scheme that solves the max-min signal-to-interference-plus-noise ratio (SINR) problem. The performance of the proposed precoding scheme is studied under different working conditions and compared with the classical zero-forcing precoding. Simulations have been provided to illustrate the high gain of the proposed scheme.",2017,2017-09-19,https://arxiv.org/abs/1709.06074,1
0910.2465,Complete Characterization of Functions Satisfying the Conditions of Arrow's Theorem,"Arrow's theorem implies that a social choice function satisfying Transitivity, the Pareto Principle (Unanimity) and Independence of Irrelevant Alternatives (IIA) must be dictatorial. When non-strict preferences are allowed, a dictatorial social choice function is defined as a function for which there exists a single voter whose strict preferences are followed. This definition allows for many different dictatorial functions. In particular, we construct examples of dictatorial functions which do not satisfy Transitivity and IIA. Thus Arrow's theorem, in the case of non-strict preferences, does not provide a complete characterization of all social choice functions satisfying Transitivity, the Pareto Principle, and IIA. The main results of this article provide such a characterization for Arrow's theorem, as well as for follow up results by Wilson. In particular, we strengthen Arrow's and Wilson's result by giving an exact if and only if condition for a function to satisfy Transitivity and IIA (and the Pareto Principle). Additionally, we derive formulas for the number of functions satisfying these conditions.",2009,2018-07-27,https://arxiv.org/abs/0910.2465,2
1707.09577,Single shot large field of view imaging with scattering media by spatial demultiplexing,"Optically focusing and imaging through strongly scattering media are challenging tasks but have widespread applications from scientific research to biomedical applications and daily life. Benefiting from the memory effect (ME) for speckle intensity correlations, only one single-shot speckle pattern can be used for the high quality recovery of the objects and avoiding some complicated procedures to reduce scattering effects. In spite of all the spatial information from a large object being embedded in a single speckle image, ME gives a strict limitation to the field of view (FOV) for imaging through scattering media. Objects beyond the ME region cannot be recovered and only produce unwanted speckle patterns, causing reduction in the speckle contrast and recovery quality. Here, we extract the spatial information by utilizing these unavoidable speckle patterns, and enlarge the FOV of the optical imaging system. Regional point spreading functions (PSFs), which are fixed and only need to be recorded once for all time use, are employed to recover corresponding spatial regions of an object by deconvolution algorithm. Then an automatic weighted averaging in an iterative process is performed to obtain the object with significantly enlarged FOV. Our results present an important step toward an advanced imaging technique with strongly scattering media.",2017,2021-09-17,https://arxiv.org/abs/1707.09577,2
1201.0220,Inference for High-Dimensional Sparse Econometric Models,"This article is about estimation and inference methods for high dimensional sparse (HDS) regression models in econometrics. High dimensional sparse models arise in situations where many regressors (or series terms) are available and the regression function is well-approximated by a parsimonious, yet unknown set of regressors. The latter condition makes it possible to estimate the entire regression function effectively by searching for approximately the right set of regressors. We discuss methods for identifying this set of regressors and estimating their coefficients based on $\ell_1$-penalization and describe key theoretical results. In order to capture realistic practical situations, we expressly allow for imperfect selection of regressors and study the impact of this imperfect selection on estimation and inference results. We focus the main part of the article on the use of HDS models and methods in the instrumental variables model and the partially linear model. We present a set of novel inference results for these models and illustrate their use with applications to returns to schooling and growth regression.",2011,2017-10-05,https://arxiv.org/abs/1201.0220,1
0704.0025,Spectroscopic Properties of Polarons in Strongly Correlated Systems by Exact Diagrammatic Monte Carlo Method,"We present recent advances in understanding of the ground and excited states of the electron-phonon coupled systems obtained by novel methods of Diagrammatic Monte Carlo and Stochastic Optimization, which enable the approximation-free calculation of Matsubara Green function in imaginary times and perform unbiased analytic continuation to real frequencies. We present exact numeric results on the ground state properties, Lehmann spectral function and optical conductivity of different strongly correlated systems: Frohlich polaron, Rashba-Pekar exciton-polaron, pseudo Jahn-Teller polaron, exciton, and interacting with phonons hole in the t-J model.",2007,2015-05-13,https://arxiv.org/abs/0704.0025,1
0802.0223,Multivariate stochastic volatility using state space models,"A Bayesian procedure is developed for multivariate stochastic volatility, using state space models. An autoregressive model for the log-returns is employed. We generalize the inverted Wishart distribution to allow for different correlation structure between the observation and state innovation vectors and we extend the convolution between the Wishart and the multivariate singular beta distribution. A multiplicative model based on the generalized inverted Wishart and multivariate singular beta distributions is proposed for the evolution of the volatility and a flexible sequential volatility updating is employed. The proposed algorithm for the volatility is fast and computationally cheap and it can be used for on-line forecasting. The methods are illustrated with an example consisting of foreign exchange rates data of 8 currencies. The empirical results suggest that time-varying correlations can be estimated efficiently, even in situations of high dimensional data.",2008,2008-12-02,https://arxiv.org/abs/0802.0223,1
0704.0023,ALMA as the ideal probe of the solar chromosphere,"The very nature of the solar chromosphere, its structuring and dynamics, remains far from being properly understood, in spite of intensive research. Here we point out the potential of chromospheric observations at millimeter wavelengths to resolve this long-standing problem. Computations carried out with a sophisticated dynamic model of the solar chromosphere due to Carlsson and Stein demonstrate that millimeter emission is extremely sensitive to dynamic processes in the chromosphere and the appropriate wavelengths to look for dynamic signatures are in the range 0.8-5.0 mm. The model also suggests that high resolution observations at mm wavelengths, as will be provided by ALMA, will have the unique property of reacting to both the hot and the cool gas, and thus will have the potential of distinguishing between rival models of the solar atmosphere. Thus, initial results obtained from the observations of the quiet Sun at 3.5 mm with the BIMA array (resolution of 12 arcsec) reveal significant oscillations with amplitudes of 50-150 K and frequencies of 1.5-8 mHz with a tendency toward short-period oscillations in internetwork and longer periods in network regions. However higher spatial resolution, such as that provided by ALMA, is required for a clean separation between the features within the solar atmosphere and for an adequate comparison with the output of the comprehensive dynamic simulations.",2007,2009-06-23,https://arxiv.org/abs/0704.0023,1
0704.0357,Evolutionary games on minimally structured populations,"Population structure induced by both spatial embedding and more general networks of interaction, such as model social networks, have been shown to have a fundamental effect on the dynamics and outcome of evolutionary games. These effects have, however, proved to be sensitive to the details of the underlying topology and dynamics. Here we introduce a minimal population structure that is described by two distinct hierarchical levels of interaction. We believe this model is able to identify effects of spatial structure that do not depend on the details of the topology. We derive the dynamics governing the evolution of a system starting from fundamental individual level stochastic processes through two successive meanfield approximations. In our model of population structure the topology of interactions is described by only two parameters: the effective population size at the local scale and the relative strength of local dynamics to global mixing. We demonstrate, for example, the existence of a continuous transition leading to the dominance of cooperation in populations with hierarchical levels of unstructured mixing as the benefit to cost ratio becomes smaller then the local population size. Applying our model of spatial structure to the repeated prisoner's dilemma we uncover a novel and counterintuitive mechanism by which the constant influx of defectors sustains cooperation. Further exploring the phase space of the repeated prisoner's dilemma and also of the ""rock-paper-scissor"" game we find indications of rich structure and are able to reproduce several effects observed in other models with explicit spatial embedding, such as the maintenance of biodiversity and the emergence of global oscillations.",2007,2009-11-13,https://arxiv.org/abs/0704.0357,3
0804.2441,Topological identification in networks of dynamical systems,"The paper deals with the problem of reconstructing the topological structure of a network of dynamical systems. A distance function is defined in order to evaluate the ""closeness"" of two processes and a few useful mathematical properties are derived. Theoretical results to guarantee the correctness of the identification procedure for networked linear systems with tree topology are provided as well. Finally, the application of the techniques to the analysis of an actual complex network, i.e. to high frequency time series of the stock market, is illustrated.",2008,2008-12-02,https://arxiv.org/abs/0804.2441,2
1308.0400,Cognitive Random Stepped Frequency Radar with Sparse Recovery,"Random stepped frequency (RSF) radar, which transmits random-frequency pulses, can suppress the range ambiguity, improve convert detection, and possess excellent electronic counter-countermeasures (ECCM) ability [1]. In this paper, we apply a sparse recovery method to estimate the range and Doppler of targets. We also propose a cognitive mechanism for RSF radar to further enhance the performance of the sparse recovery method. The carrier frequencies of transmitted pulses are adaptively designed in response to the observed circumstance. We investigate the criterion to design carrier frequencies, and efficient methods are then devised. Simulation results demonstrate that the adaptive frequency-design mechanism significantly improves the performance of target reconstruction in comparison with the non-adaptive mechanism.",2013,2018-08-30,https://arxiv.org/abs/1308.0400,1
0704.0012,Distribution of integral Fourier Coefficients of a Modular Form of Half Integral Weight Modulo Primes,"Recently, Bruinier and Ono classified cusp forms $f(z) := \sum_{n=0}^{\infty} a_f(n)q ^n \in S_{\lambda+1/2}(\Gamma_0(N),\chi)\cap \mathbb{Z}[[q]]$ that does not satisfy a certain distribution property for modulo odd primes $p$. In this paper, using Rankin-Cohen Bracket, we extend this result to modular forms of half integral weight for primes $p \geq 5$. As applications of our main theorem we derive distribution properties, for modulo primes $p\geq5$, of traces of singular moduli and Hurwitz class number. We also study an analogue of Newman's conjecture for overpartitions.",2007,2007-05-23,https://arxiv.org/abs/0704.0012,1
0705.0569,Mixed models for longitudinal left-censored repeated measures,"Longitudinal studies could be complicated by left-censored repeated measures. For example, in Human Immunodeficiency Virus infection, there is a detection limit of the assay used to quantify the plasma viral load. Simple imputation of the limit of the detection or of half of this limit for left-censored measures biases estimations and their standard errors. In this paper, we review two likelihood-based methods proposed to handle left-censoring of the outcome in linear mixed model. We show how to fit these models using SAS Proc NLMIXED and we compare this tool with other programs. Indications and limitations of the programs are discussed and an example in the field of HIV infection is shown.",2007,2007-05-23,https://arxiv.org/abs/0705.0569,1
